Player Id,Name,Current Status,Years Played
willtye/2553830,"Tye, Will",Active,
miketyson/2558853,"Tyson, Mike",Active,
oliudoh/2562766,"Udoh, Oli",Active,
lekauhatafe/2560906,"Uhatafe, Leka",Active,
brenturban/2543765,"Urban, Brent",Active,
johnursua/2562960,"Ursua, John",Active,
c.j.uzomah/2552559,"Uzomah, C.J.",Active,
kennyvaccaro/2539320,"Vaccaro, Kenny",Active,
destinyvaeao/2556786,"Vaeao, Destiny",Active,
patrickvahe/2562767,"Vahe, Patrick",Active,
halapoulivaativaitai/2555196,"Vaitai, Halapoulivaati",Active,
kalanivakameilalo/2563335,"Vakameilalo, Kalani",Active,
marquezvaldes-scantling/2560907,"Valdes-Scantling, Marquez",Active,
vincentvalentine/2555517,"Valentine, Vincent",Injured reserve,
tannervallejo/2558289,"Vallejo, Tanner",Active,
jeremiahvaloaga/2559310,"Valoaga, Jeremiah",Active,
andrewvanginkel/2562768,"Van Ginkel, Andrew",Active,
kylevannoy/2543699,"Van Noy, Kyle",Active,
gregvanroten/2538145,"Van Roten, Greg",Active,
leightonvanderesch/2560908,"Vander Esch, Leighton",Active,
jasonvanderlaan/2556700,"Vander Laan, Jason",Active,
eddievanderdoes/2557982,"Vanderdoes, Eddie",Active,
nickvannett/2555289,"Vannett, Nick",Active,
kylevasey/2563182,"Vasey, Kyle",Cut,
jamesvaughters/2553781,"Vaughters, James",Active,
vitavea/2560909,"Vea, Vita",Active,
jordanveasy/2561414,"Veasy, Jordan",Active,
kaarevedvik/2561415,"Vedvik, Kaare",Active,
oliviervernon/2533534,"Vernon, Olivier",Active,
jasonverrett/2543493,"Verrett, Jason",Active,
nickvigil/2555528,"Vigil, Nick",Active,
alejandrovillanueva/2550130,"Villanueva, Alejandro",Active,
adamvinatieri/2503471,"Vinatieri, Adam",Active,
deevirgin/2559274,"Virgin, Dee",Active,
dannyvitale/2555218,"Vitale, Danny",Active,
tristanvizcaino/2562807,"Vizcaino, Tristan",Active,
andrewvollert/2561284,"Vollert, Andrew",Injured reserve,
tannervolson/2562983,"Volson, Tanner",Active,
travisvornkahl/2562873,"Vornkahl, Travis",Active,
jeremyvujnovich/2543431,"Vujnovich, Jeremy",Active,
laadrianwaddle/2539324,"Waddle, LaAdrian",Injured reserve,
christianwade/2562896,"Wade, Christian",Active,
d'montrewade/2560911,"Wade, D'Montre",Active,
colbywadman/2560944,"Wadman, Colby",Active,
bobbywagner/2532966,"Wagner, Bobby",Active,
rickwagner/2539340,"Wagner, Rick",Active,
cameronwake/2506314,"Wake, Cameron",Active,
clivewalford/2552397,"Walford, Clive",Active,
anthonywalker/2558851,"Walker, Anthony",Active,
cavonwalker/2561285,"Walker, Cavon",Active,
d'andrewalker/2562769,"Walker, D'Andre",Injured reserve,
demarcuswalker/2557894,"Walker, DeMarcus",Active,
delaniewalker/2495966,"Walker, Delanie",Active,
joewalker/2556192,"Walker, Joe",Active,
joewalker/2563361,"Walker, Joe",Active,
michaelwalker/2563297,"Walker, Michael",Active,
phillipwalker/2558904,"Walker, Phillip",Active,
rickywalker/2562770,"Walker, Ricky",Active,
tracywalker/2560913,"Walker, Tracy",Active,
aaronwallace/2555320,"Wallace, Aaron",Active,
abrahamwallace/2563252,"Wallace, Abraham",Active,
leviwallace/2560914,"Wallace, Levi",Active,
darrenwaller/2552408,"Waller, Darren",Active,
austinwalter/2563138,"Walter, Austin",Active,
l.t.walton/2552444,"Walton, L.T.",Active,
markwalton/2560915,"Walton, Mark",Active,
charvariusward/2561417,"Ward, Charvarius",Active,
denzelward/2560916,"Ward, Denzel",Active,
gregward/2559278,"Ward, Greg",Active,
jimmieward/2543741,"Ward, Jimmie",Active,
jihadward/2555248,"Ward, Jihad",Active,
timward/2562939,"Ward, Tim",Reserved Non-Injured,
aca'cedricware/2563346,"Ware, Aca'Cedric",Active,
spencerware/2540204,"Ware, Spencer",Physically unable to perform,
larrywarford/2539248,"Warford, Larry",Active,
fredwarner/2560917,"Warner, Fred",Active,
kahalewarring/2562771,"Warring, Kahale",Active,
adolphuswashington/2555235,"Washington, Adolphus",Active,
charleswashington/2556703,"Washington, Charles",Active,
deandrewashington/2555464,"Washington, DeAndre",Active,
dwaynewashington/2556118,"Washington, Dwayne",Active,
jameswashington/2560920,"Washington, James",Active,
herbwaters/2556704,"Waters, Herb",Injured reserve,
earlwatford/2539242,"Watford, Earl",Active,
carloswatkins/2557877,"Watkins, Carlos",Active,
jaylenwatkins/2543707,"Watkins, Jaylen",Active,
sammywatkins/2543457,"Watkins, Sammy",Active,
benjaminwatson/2506122,"Watson, Benjamin",Active,
brandonwatson/2562912,"Watson, Brandon",Active,
deshaunwatson/2558063,"Watson, Deshaun",Active,
dekodawatson/496961,"Watson, Dekoda",Active,
joshwatson/2563104,"Watson, Josh",Active,
justinwatson/2560051,"Watson, Justin",Active,
trewatson/2563212,"Watson, Tre",Active,
derekwatt/2555220,"Watt, Derek",Active,
j.j.watt/2495488,"Watt, J.J.",Active,
t.j.watt/2558064,"Watt, T.J.",Active,
armaniwatts/2560921,"Watts, Armani",Active,
armonwatts/2562773,"Watts, Armon",Active,
jamariusway/2562774,"Way, Jamarius",Cut,
tressway/2541903,"Way, Tress",Active,
traewaynes/2552448,"Waynes, Trae",Active,
jesterweah/2560922,"Weah, Jester",Active,
stephenweatherly/2555529,"Weatherly, Stephen",Active,
daviswebb/2557897,"Webb, Davis",Active,
j'marcuswebb/1037880,"Webb, J'Marcus",Active,
joewebb/1037347,"Webb, Joe",Active,
ralphwebb/2561419,"Webb, Ralph",Injured reserve,
b.w.webb/2539338,"Webb, B.W.",Active,
mikeweber/2562775,"Weber, Mike",Active,
kayvonwebster/2540291,"Webster, Kayvon",Active,
kenwebster/2562776,"Webster, Ken",Active,
nsimbawebster/2563316,"Webster, Nsimba",Active,
ericweddle/2495775,"Weddle, Eric",Active,
jonweeks/2507831,"Weeks, Jon",Active,
brantweiss/2561286,"Weiss, Brant",Active,
davidwells/2560925,"Wells, David",Injured reserve,
joshwells/2550416,"Wells, Josh",Active,
carsonwentz/2555259,"Wentz, Carson",Active,
trevonwesco/2562777,"Wesco, Trevon",Active,
alexwesley/2562778,"Wesley, Alex",Active,
antoinewesley/2562779,"Wesley, Antoine",Active,
de'ondrewesley/2553763,"Wesley, De'Ondre",Active,
dedewestbrook/2557895,"Westbrook, Dede",Active,
ethanwestbrooks/2550449,"Westbrooks, Ethan",Active,
leonardwester/2556787,"Wester, Leonard",Active,
christianwesterman/2555131,"Westerman, Christian",Exempt,
chriswestry/2562902,"Westry, Chris",Active,
johnwetzel/2539207,"Wetzel, John",Active,
isaiahwharton/2563126,"Wharton, Isaiah",Active,
chadwheeler/2559280,"Wheeler, Chad",Active,
d.j.white/2555555,"White, D.J.",Active,
deandrewwhite/2552657,"White, DeAndrew",Active,
devinwhite/2562781,"White, Devin",Active,
jameswhite/2543773,"White, James",Active,
kevinwhite/2553432,"White, Kevin",Active,
kyzirwhite/2560928,"White, Kyzir",Active,
mikewhite/2560929,"White, Mike",Active,
papiwhite/2563007,"White, Papi",Active,
reggiewhitejr./2562952,"White, Reggie Jr.",Active,
timwhite/2559007,"White, Tim",Active,
tre'daviouswhite/2557867,"White, Tre'Davious",Active,
codywhitehair/2555132,"Whitehair, Cody",Active,
jermainewhitehead/2552697,"Whitehead, Jermaine",Active,
jordanwhitehead/2560930,"Whitehead, Jordan",Active,
tahirwhitehead/2532986,"Whitehead, Tahir",Active,
isaacwhitney/2559008,"Whitney, Isaac",Injured reserve,
andrewwhitworth/2495977,"Whitworth, Andrew",Active,
kerrithwhyte/2562830,"Whyte, Kerrith",Active,
codywichmann/2553332,"Wichmann, Cody",Active,
colewick/2556708,"Wick, Cole",Active,
jojowicker/2560931,"Wicker, JoJo",Active,
kennywiggins/2530556,"Wiggins, Kenny",Active,
kylewilber/2532974,"Wilber, Kyle",Active,
j.j.wilcox/2540219,"Wilcox, J.J.",Injured reserve,
brandonwilds/2556454,"Wilds, Brandon",Active,
mattwile/2553622,"Wile, Matt",Active,
ladariuswiley/2563280,"Wiley, LaDarius",Active,
christianwilkins/2562782,"Wilkins, Christian",Active,
jordanwilkins/2560933,"Wilkins, Jordan",Active,
kevinwilkins/2563234,"Wilkins, Kevin",Active,
mannywilkins/2562841,"Wilkins, Manny",Active,
mazziwilkins/2563345,"Wilkins, Mazzi",Active,
elijahwilkinson/2559295,"Wilkinson, Elijah",Active,
greedywilliams/2562785,"Williams, Greedy",Active,
andrewwilliams/2563298,"Williams, Andrew",Active,
brandonwilliams/2556371,"Williams, Brandon",Active,
brandonwilliams/2541302,"Williams, Brandon",Active,
chadwilliams/2558208,"Williams, Chad",Active,
connorwilliams/2560934,"Williams, Connor",Active,
dukewilliams/2556836,"Williams, Duke",Active,
damienwilliams/2550512,"Williams, Damien",Active,
dariouswilliams/2561469,"Williams, Darious",Active,
darrelwilliams/2560935,"Williams, Darrel",Active,
darrellwilliams/2559009,"Williams, Darrell",Active,
darrellwilliams/2563368,"Williams, Darrell",Active,
darylwilliams/2552357,"Williams, Daryl",Active,
davewilliams/2561152,"Williams, Dave",Active,
deshawnwilliams/2553623,"Williams, DeShawn",Active,
dexterwilliams/2562784,"Williams, Dexter",Active,
isaiahwilliams/2557450,"Williams, Isaiah",Active,
jamaalwilliams/2558204,"Williams, Jamaal",Active,
joejuanwilliams/2562787,"Williams, Joejuan",Active,
jonahwilliams/2562788,"Williams, Jonah",Active,
jonathanwilliams/2555227,"Williams, Jonathan",Active,
jordanwilliams/2553690,"Williams, Jordan",Injured reserve,
k'waunwilliams/2550654,"Williams, K'Waun",Active,
p.j.williams/2552484,"Williams, P.J.",Active,
kerwynnwilliams/2539980,"Williams, Kerwynn",Active,
antwionewilliams/2556376,"Williams, Antwione",Active,
leonardwilliams/2552486,"Williams, Leonard",Active,
malikwilliams/2561288,"Williams, Malik",Active,
marcuswilliams/2558847,"Williams, Marcus",Active,
maxxwilliams/2552468,"Williams, Maxx",Active,
mikewilliams/2558846,"Williams, Mike",Active,
nickwilliams/2541479,"Williams, Nick",Active,
nickwilliams/2540279,"Williams, Nick",Active,
prestonwilliams/2562805,"Williams, Preston",Active,
quincywilliams/2562954,"Williams, Quincy",Active,
quinnenwilliams/2562599,"Williams, Quinnen",Active,
shawnwilliams/2539233,"Williams, Shawn",Active,
sylvesterwilliams/2539270,"Williams, Sylvester",Active,
terrellwilliams/2561165,"Williams, Terrell",Active,
timwilliams/2557841,"Williams, Tim",Active,
tramonwilliams/2506789,"Williams, Tramon",Active,
trayveonwilliams/2562600,"Williams, Trayveon",Active,
trentwilliams/497073,"Williams, Trent",Not With Team,
trevorwilliams/2556828,"Williams, Trevor",Active,
tyrellwilliams/2553913,"Williams, Tyrell",Active,
vincewilliams/2540221,"Williams, Vince",Active,
xavierwilliams/2553764,"Williams, Xavier",Active,
jordanwilliams-lambert/2556791,"Williams-Lambert, Jordan",Active,
averywilliamson/2543597,"Williamson, Avery",Injured reserve,
derrickwillies/2561470,"Willies, Derrick",Active,
damionwillis/2563238,"Willis, Damion",Active,
geraldwillis/2562601,"Willis, Gerald",Active,
jordanwillis/2557884,"Willis, Jordan",Active,
khariwillis/2562602,"Willis, Khari",Active,
lukewillson/2541199,"Willson, Luke",Active,
albertwilson/2550272,"Wilson, Albert",Active,
brandonwilson/2558786,"Wilson, Brandon",Active,
calebwilson/2562603,"Wilson, Caleb",Active,
cedwilson/2560936,"Wilson, Ced",Active,
damienwilson/2552686,"Wilson, Damien",Active,
donovanwilson/2562604,"Wilson, Donovan",Active,
ericwilson/2559012,"Wilson, Eric",Active,
jarrodwilson/2556711,"Wilson, Jarrod",Active,
jeffwilson/2560938,"Wilson, Jeff",Active,
bobowilson/2559013,"Wilson, Bobo",Active,
kylewilson/2561618,"Wilson, Kyle",Active,
mackwilson/2562605,"Wilson, Mack",Active,
quincywilson/2557961,"Wilson, Quincy",Active,
ramikwilson/2552320,"Wilson, Ramik",Active,
russellwilson/2532975,"Wilson, Russell",Active,
shaunwilson/2561291,"Wilson, Shaun",Active,
tavonwilson/2534830,"Wilson, Tavon",Active,
jomalwiltz/2559283,"Wiltz, Jomal",Active,
javonwims/2560939,"Wims, Javon",Active,
jameswinchester/2542357,"Winchester, James",Active,
mikewindt/2507845,"Windt, Mike",Active,
juwannwinfree/2562956,"Winfree, Juwann",Active,
andrewwingard/2562606,"Wingard, Andrew",Active,
billywinn/2532976,"Winn, Billy",Injured reserve,
chasewinovich/2562607,"Winovich, Chase",Active,
ryanwinslow/2560941,"Winslow, Ryan",Active,
jameiswinston/2552033,"Winston, Jameis",Active,
anthonywint/2561478,"Wint, Anthony",Active,
brianwinters/2539247,"Winters, Brian",Active,
johnwirtel/2563083,"Wirtel, John",Active,
danielwise/2562608,"Wise, Daniel",Active,
deatrichwise/2558000,"Wise, Deatrich",Active,
mitchwishnowsky/2562609,"Wishnowsky, Mitch",Active,
stefenwisniewski/2495250,"Wisniewski, Stefen",Active,
ahkellowitherspoon/2558157,"Witherspoon, Ahkello",Active,
jasonwitten/2505629,"Witten, Jason",Active,
bryanwitzmann/2550606,"Witzmann, Bryan",Active,
ethanwolf/2561422,"Wolf, Ethan",Active,
derekwolfe/2533026,"Wolfe, Derek",Active,
johnwolford/2561718,"Wolford, John",Active,
trevorwood/2562969,"Wood, Trevor",Active,
zachwood/2556931,"Wood, Zach",Active,
jonathanwoodard/2556377,"Woodard, Jonathan",Injured reserve,
joshwoodrum/2556713,"Woodrum, Josh",Injured reserve,
alwoods/496881,"Woods, Al",Active,
antwaunwoods/2556792,"Woods, Antwaun",Active,
joshwoods/2561626,"Woods, Josh",Active,
robertwoods/2540169,"Woods, Robert",Active,
xavierwoods/2558159,"Woods, Xavier",Active,
loganwoodside/2560942,"Woodside, Logan",Active,
xavierwoodson-luster/2559042,"Woodson-Luster, Xavier",Active,
wesleywoodyard/2354,"Woodyard, Wesley",Active,
chrisworley/2560943,"Worley, Chris",Cut,
darylworley/2555394,"Worley, Daryl",Active,
chriswormley/2557862,"Wormley, Chris",Active,
paulworrilow/2541535,"Worrilow, Paul",Cut,
c.j.worton/2563168,"Worton, C.J.",Active,
natewozniak/2561452,"Wozniak, Nate",Active,
blidiwreh-wilson/2539219,"Wreh-Wilson, Blidi",Active,
renellwren/2562612,"Wren, Renell",Active,
gabewright/2552282,"Wright, Gabe",Active,
jariuswright/2532978,"Wright, Jarius",Active,
k.j.wright/2495252,"Wright, K.J.",Active,
matthewwright/2562968,"Wright, Matthew",Active,
terrywright/2563142,"Wright, Terry",Active,
williewright/2562886,"Wright, Willie",Active,
andrewwylie/2559354,"Wylie, Andrew",Active,
isaiahwynn/2560945,"Wynn, Isaiah",Active,
jonathanwynn/2561292,"Wynn, Jonathan",Active,
kerrywynn/2550312,"Wynn, Kerry",Active,
oshaneximines/2562613,"Ximines, Oshane",Active,
rockya-sin/2562614,"Ya-Sin, Rock",Active,
deangeloyancey/2558025,"Yancey, DeAngelo",Active,
marshalyanda/2507188,"Yanda, Marshal",Active,
eddieyarbrough/2556714,"Yarbrough, Eddie",Active,
johnyarbrough/2563350,"Yarbrough, John",Active,
deonyelder/2561293,"Yelder, Deon",Active,
t.j.yeldon/2552471,"Yeldon, T.J.",Active,
isaacyiadom/2560946,"Yiadom, Isaac",Active,
dedrickyoungii/2563143,"Young, Dedrick II",Active,
juwonyoung/2562934,"Young, Juwon",Active,
kennyyoung/2560947,"Young, Kenny",Active,
roderickyoung/2563009,"Young, Roderick",Active,
samyoung/2508058,"Young, Sam",Active,
tavonyoung/2555378,"Young, Tavon",Active,
trevonyoung/2560948,"Young, Trevon",Active,
ryanyurachek/2561599,"Yurachek, Ryan",Active,
olamidezaccheaus/2562808,"Zaccheaus, Olamide",Active,
ronaldzamort/2556455,"Zamort, Ronald",Active,
elijahzeise/2563011,"Zeise, Elijah",Active,
kevinzeitler/2532980,"Zeitler, Kevin",Active,
zachzenner/2553631,"Zenner, Zach",Active,
anthonyzettel/2555268,"Zettel, Anthony",Active,
isaaczico/2563247,"Zico, Isaac",Active,
justinzimmer/2556716,"Zimmer, Justin",Active,
gregzuerlein/2534797,"Zuerlein, Greg",Active,
brandonzylstra/2560243,"Zylstra, Brandon",Active,
